,WaitTimeAvg,SpendTimeMoreThanSeven
0,0.0004401034991958499,0.0007518796992481203
1,0.001643076670728752,0.004996431120628123
2,0.0031186669516939467,0.008727272727272728
3,0.0011594889825502536,0.0042796005706134095
4,0.005812525834413963,0.010869565217391304
5,0.004850343204230305,0.01221264367816092
6,0.0031288557051674364,0.008029197080291971
7,0.0012690320251917855,0.004470938897168405
8,0.00402520286115873,0.009722222222222222
9,0.001895535535011179,0.005017921146953405
10,0.0018231248224422753,0.0065170166545981175
11,0.0024208442290967465,0.0058997050147492625
12,0.002926017149528151,0.00821917808219178
13,0.001899682970114774,0.004322766570605188
14,0.004157493669018994,0.008658008658008658
15,0.0028213751526697294,0.007902298850574713
16,0.001925546355698655,0.007724719101123595
17,4.187449877439379e-05,0.0
18,0.003993245654312312,0.010245901639344262
19,0.0060386949802960785,0.013432835820895522
20,0.00464741800479434,0.01098146877144818
21,0.003530119319384282,0.008486562942008486
22,0.005012099175783046,0.01544943820224719
23,0.007733987485807212,0.019579405366207395
24,0.001959075803159827,0.005065123010130246
25,0.0036004392484997455,0.010775862068965518
26,0.0026338918430403673,0.007022471910112359
27,0.0074920650071231285,0.019494584837545126
28,0.004718398681635353,0.013456090651558074
29,0.013314886454900964,0.01689933872152829
30,0.002858875452652658,0.00583941605839416
31,0.003777506223630304,0.011724137931034483
32,0.003453341907653133,0.007457121551081283
33,0.002306171470742316,0.005046863734679163
34,0.004071139333426367,0.01038781163434903
35,0.0012457218341926468,0.004344677769732078
36,0.0024143301208182553,0.008011653313911144
37,0.009311382289060354,0.02148997134670487
38,0.0011339479157258445,0.004347826086956522
39,0.002521591786521669,0.004940014114326041
40,0.0035989201221924825,0.011510791366906475
41,0.006347595000237258,0.014705882352941176
42,0.0013536301570612355,0.004357298474945534
43,0.0023474524059334733,0.00430416068866571
44,0.0037346904441813104,0.011938202247191011
45,0.0016342577555569962,0.0038402457757296467
46,0.0021886506815499466,0.004076086956521739
47,0.004423645838385063,0.01095690284879474
48,0.0007510624748974288,0.002863278453829635
49,0.010580569419391986,0.021379310344827585
50,9.174739117888136e-05,0.0
51,0.008210571340868339,0.010439970171513796
52,0.006133019967977676,0.013937282229965157
53,0.005449032270307836,0.01444043321299639
54,0.008170070188039918,0.018505338078291814
55,0.005596994241828479,0.01734906315058987
56,0.0012881153743160522,0.0037230081906180195
57,0.004885815292019098,0.011219147344801795
58,0.0034319612592530477,0.0099644128113879
59,0.006793047112409348,0.01653486700215672
60,0.008138200110025941,0.01616161616161616
61,0.001325954493983933,0.0035919540229885057
62,0.0036739848566219044,0.008882309400444115
63,0.0007129549175333672,0.0029175784099197666
64,0.0029221084634916436,0.008011653313911144
65,0.005831241266999794,0.013268156424581005
66,0.0022296560500557204,0.0057553956834532375
67,0.0027747430560964956,0.008614501076812634
68,0.001311551793310419,0.0041265474552957355
69,0.0042713142647393355,0.015742128935532233
70,0.0015692098278976946,0.004231311706629055
71,0.001280953259698244,0.005025125628140704
72,0.0038280513078618604,0.007434944237918215
73,0.002700150264881462,0.005629838142153413
74,0.00480461031392135,0.00804093567251462
75,0.002733614903164486,0.007320644216691069
76,0.0055482192707285395,0.01636904761904762
77,0.0018859945879369604,0.005947955390334572
78,0.0040145615619071855,0.011602610587382161
79,0.01043072143868204,0.018964259664478483
80,0.0030327701901568466,0.007607192254495159
81,0.0005589461338040332,0.001451378809869376
82,0.004664533277674435,0.011152416356877323
83,0.017823170530228086,0.03054989816700611
84,0.0004539130645506656,0.0014903129657228018
85,0.003957767452609723,0.014157973174366617
86,0.003799109520838079,0.00906555090655509
87,0.0013560647024021839,0.0029476787030213707
88,0.003210388053784584,0.012039660056657223
89,0.002807342260604992,0.011134307585247043
90,0.0061950843760249456,0.008011653313911144
91,0.0011222485793766293,0.00510204081632653
92,0.0012215099185674163,0.0029069767441860465
93,0.002242128762391329,0.007352941176470588
94,0.0019465226796616143,0.006642066420664207
95,0.003348652865429287,0.0099644128113879
96,0.0021216036417851507,0.00583941605839416
97,0.0014499933821017325,0.005208333333333333
98,0.001418217631399392,0.004332129963898917
99,0.009132616811629801,0.02197802197802198
100,0.002613622262688138,0.006958942240779402
101,0.0021499098480685574,0.006696428571428571
102,0.0046004947949494675,0.014442916093535076
103,0.002006012732924883,0.005637773079633545
104,0.002888118099414041,0.005072463768115942
105,0.0037211758219796165,0.011371712864250177
106,0.0009168835243153545,0.003681885125184094
107,0.0024799427512566183,0.006437768240343348
108,0.0021452694618258853,0.006172839506172839
109,0.001372833622870356,0.004329004329004329
110,0.005890921546714602,0.0125
111,0.0029832198722642674,0.0049504950495049506
112,0.0008177672555340109,0.0015026296018031556
113,0.001462280870637177,0.00437636761487965
114,0.001406064622215954,0.0036258158085569255
115,0.003189615499946744,0.007982583454281567
116,0.005016314662079939,0.015246015246015246
117,0.0028426652121137453,0.004288777698355968
118,0.0013658035870044367,0.004964539007092199
119,0.003974417261655941,0.010687022900763359
120,0.00784035507886214,0.015601783060921248
121,0.0076274104229704645,0.01607267645003494
122,0.001104279842395228,0.0029006526468455403
123,0.002105470091645588,0.005797101449275362
124,0.005274892692928713,0.010752688172043012
125,0.005006105272935959,0.01305293691080493
126,0.005214571323846757,0.014234875444839857
127,0.0013683655675676453,0.005763688760806916
